Gene	PolyAHL	HL	UWCounts	UWFrac
YFR043C	2.3	3.3	108	0.151472650771
YOR357C	7.5	10.8	75	0.15368852459
YFR038W	1.8	3.4	390	0.152284263959
YOR037W	4.7	8.0	194	0.176363636364
YGL222C	11.7	43.1	60	0.11385199241
YHR129C	2.0	5.4	186	0.161178509532
YGR033C	4.1	7.2	126	0.175243393602
YJR144W	1.2	3.3	102	0.1260815822
YPL271W	3.6	5.7	27	0.143617021277
YOR383C	11.9	52.2	67	0.109120521173
YMR171C	2.6	3.1	264	0.1598062954
YCR035C	2.0	3.6	188	0.158783783784
YLR048W	2.6	15.9	108	0.142480211082
YMR259C	3.1	14.5	823	0.193101830127
YBR061C	1.8	3.1	139	0.149141630901
YOR145C	1.3	2.6	117	0.141990291262
YPR190C	1.7	3.5	297	0.151221995927
YOR215C	4.0	8.3	62	0.11131059246
YOR262W	2.7	4.9	171	0.163950143816
YDL048C	1.3	2.4	172	0.116847826087
YER070W	2.0	4.9	424	0.15903975994
YOR312C	3.6	13.7	69	0.133204633205
YJL003W	6.5	6.3	66	0.185393258427
YMR073C	3.5	5.4	96	0.15867768595
YGR222W	4.8	7.0	148	0.16799091941
YOR163W	8.2	13.1	72	0.127208480565
YMR044W	2.7	3.3	173	0.121233356692
YML050W	3.8	3.3	162	0.173262032086
YPR074C	3.4	51.6	300	0.146914789422
YDR239C	2.7	7.0	312	0.132035548032
YML085C	5.2	38.9	201	0.149664929263
YDR242W	2.7	4.6	275	0.166767738023
YLR175W	1.8	3.1	193	0.133011716058
YJL138C	2.3	11.6	180	0.151642796967
YJL025W	1.2	3.1	216	0.139896373057
YBL076C	2.4	46.4	529	0.164387818521
YLR128W	3.5	7.9	128	0.158220024722
YKR068C	3.5	5.4	96	0.165232358003
YBR143C	2.1	4.2	243	0.185072353389
YDR086C	4.0	10.9	38	0.157024793388
YOL054W	1.7	2.5	158	0.129508196721
YPL072W	3.9	3.2	229	0.152768512342
YJL134W	2.3	3.1	224	0.182262001627
YDR449C	1.1	2.1	234	0.177004538578
YLR367W	6.3	15.1	73	0.186224489796
YIR022W	5.4	10.8	79	0.157057654076
YDL142C	8.9	9.7	163	0.191539365452
YMR066W	2.4	3.7	494	0.183234421365
YJR001W	3.2	5.3	327	0.180862831858
YJL209W	2.5	4.2	324	0.164969450102
YDR264C	3.9	7.0	400	0.174367916303
YNL035C	3.1	12.5	187	0.15996578272
YMR297W	12.2	53.9	207	0.129536921151
YLR250W	5.2	12.6	105	0.149147727273
YBL058W	8.2	18.2	141	0.110936270653
YGR081C	0.9	1.5	80	0.126582278481
YBL016W	3.2	4.1	128	0.120640904807
YGL150C	4.2	17.9	612	0.136943387783
YOR349W	12.3	33.3	502	0.164914586071
YNL292W	1.9	5.0	164	0.135425268373
YCL057C-A	4.5	10.4	29	0.098976109215
YAL023C	4.2	12.7	345	0.151382185169
YJR127C	9.3	19.0	672	0.162240463544
YOR014W	4.4	12.3	368	0.161900571931
YLR390W	2.3	6.3	41	0.121301775148
YLR448W	3.0	17.3	60	0.11320754717
YDR311W	1.2	3.0	271	0.140560165975
YIL041W	5.6	32.2	108	0.110204081633
YDR472W	1.1	2.6	131	0.153936545241
YNL155W	11.3	10.6	123	0.14927184466
YNL100W	6.1	10.0	104	0.147727272727
YBR216C	7.2	25.7	370	0.182806324111
YOR372C	6.6	6.5	239	0.143629807692
YHR108W	10.5	23.1	248	0.141149686966
YDR025W	3.0	10.7	60	0.127659574468
YBL071W-A	4.4	9.3	28	0.112903225806
YAR003W	2.4	4.9	200	0.15625
YMR236W	5.4	13.3	51	0.107822410148
YOR127W	2.0	3.7	463	0.153159113463
YOL011W	2.7	3.8	363	0.176213592233
YLR443W	1.3	3.9	228	0.169390787519
YDR235W	3.5	3.9	336	0.205630354957
YDR013W	2.4	5.9	120	0.191693290735
YHL002W	3.9	5.4	182	0.134020618557
YER004W	9.7	36.6	90	0.129496402878
YBL105C	3.5	18.0	503	0.145586107091
YKR016W	5.0	9.9	230	0.141800246609
YLL036C	4.2	7.1	229	0.151555261416
YDL029W	7.0	20.2	191	0.162553191489
YLR034C	4.8	10.5	317	0.223082336383
YLR083C	1.7	4.3	415	0.207189216176
YBR028C	2.8	3.2	262	0.166138237159
YPR065W	2.0	3.5	139	0.125678119349
YOR184W	3.0	11.4	183	0.154170176917
YDL007W	6.6	12.2	188	0.143183549124
YPR024W	6.2	18.4	317	0.141328577798
YDR493W	2.2	3.4	43	0.11590296496
YGR241C	5.5	7.8	228	0.133645955451
YOR245C	7.4	10.3	238	0.18949044586
YKL167C	4.9	5.1	68	0.164648910412
YDL092W	3.5	5.6	55	0.125
YPR137W	1.0	2.1	255	0.148169668797
YOR115C	3.2	4.9	133	0.165012406948
YLR208W	4.1	9.9	122	0.136618141097
YMR145C	2.3	4.0	273	0.162306777646
YGL128C	3.6	5.9	110	0.129259694477
YCR065W	2.1	3.7	219	0.129279811098
YLR288C	4.6	4.1	203	0.142556179775
YHR059W	2.1	3.8	57	0.145408163265
YPL011C	2.4	3.9	147	0.138548539114
YJR048W	2.3	4.9	38	0.115501519757
YPR111W	2.3	4.2	296	0.174734356553
YHR084W	1.3	2.2	311	0.150532429816
YNL149C	4.1	11.1	43	0.110539845758
YGL095C	4.7	11.2	313	0.180611656088
YBR257W	1.3	2.0	139	0.165673420739
YHR018C	3.9	7.3	217	0.156002875629
YGR133W	3.1	8.2	71	0.128856624319
YBR137W	6.1	14.2	91	0.168831168831
YKL072W	2.4	4.6	366	0.159130434783
YPL139C	2.6	5.3	244	0.176555716353
YNL001W	1.8	3.5	212	0.18275862069
YHR150W	2.1	4.2	274	0.157561817136
YKL149C	3.9	6.7	196	0.161051766639
YER087C-B	3.6	6.5	46	0.185483870968
YKL081W	2.3	7.7	183	0.147819063005
YPL164C	4.6	7.0	347	0.161620866325
YMR274C	2.0	3.0	202	0.213305174234
YLR226W	2.0	3.3	213	0.179443976411
YDL229W	2.9	51.6	250	0.135795763172
YNR047W	11.6	23.9	345	0.128683327117
YDR079C-A	5.2	8.6	32	0.146788990826
YML107C	3.9	5.4	153	0.152390438247
YKR098C	13.1	40.7	372	0.172782164422
YFR041C	2.4	4.8	154	0.173618940248
YHR071W	6.7	23.0	95	0.137880986938
YOR355W	1.8	4.9	235	0.14987244898
YAL034W-A	2.7	3.4	118	0.135788262371
YHL023C	3.3	6.9	521	0.151453488372
YGR031W	3.8	7.0	106	0.103112840467
YOR035C	2.7	9.4	415	0.175179400591
YJR142W	4.7	12.4	173	0.168287937743
YDR058C	6.8	11.4	174	0.177551020408
YLL008W	1.7	7.9	304	0.134632418069
YKL206C	3.7	6.8	128	0.159402241594
YKL207W	3.9	7.9	113	0.148488830486
YMR319C	4.0	9.2	294	0.177322074789
YBL031W	2.0	2.7	137	0.134842519685
YCL017C	2.9	17.1	213	0.14266577361
YOR380W	4.6	11.0	228	0.139024390244
YER072W	2.8	5.7	77	0.19794344473
YOR138C	3.9	8.6	243	0.120595533499
YDR075W	1.1	1.3	171	0.184665226782
YGR220C	4.1	6.7	126	0.155747836836
YML052W	3.5	4.4	143	0.157488986784
YHR187W	2.1	2.9	149	0.160387513455
YGR275W	4.2	6.1	54	0.114164904863
YOR286W	4.1	7.6	66	0.146993318486
YDR240C	1.3	3.4	253	0.171177266576
YLL022C	10.9	17.2	110	0.09507346586
YOR143C	1.0	2.3	177	0.18456725756
YER105C	4.9	56.8	765	0.183233532934
YBL104C	1.9	3.6	461	0.147946084724
YDR518W	4.0	17.1	266	0.171281390856
YMR159C	13.7	12.9	54	0.119469026549
YLR151C	10.2	15.1	177	0.173189823875
YMR264W	4.6	9.2	76	0.124386252046
YDL002C	5.0	5.9	71	0.11620294599
YBR141C	1.5	2.7	143	0.141164856861
YJL136C	8.0	35.1	37	0.140684410646
YBR114W	4.4	11.0	329	0.138701517707
YHR024C	3.4	7.7	216	0.149171270718
YPL070W	2.2	3.8	295	0.16050054407
YLR361C	4.8	17.3	295	0.169930875576
YKL180W	3.7	16.4	76	0.137184115523
YJR007W	3.2	6.7	147	0.160831509847
YJL118W	1.1	3.4	79	0.119878603945
YGL001C	4.5	14.5	177	0.168732125834
YDL115C	7.2	9.1	154	0.145146088596
YDL140C	4.9	48.9	797	0.153239761584
YGL194C	4.2	21.0	222	0.163475699558
YNL037C	2.4	5.5	137	0.126617375231
YFL013C	7.6	24.8	262	0.126082771896
YIL107C	21.0	40.1	398	0.160289971808
YNL268W	2.6	4.8	316	0.172207084469
YGR087C	6.4	12.5	239	0.141336487286
YMR290C	2.3	6.4	252	0.166117336849
YGR147C	4.0	5.2	106	0.122401847575
YJR092W	5.8	39.5	561	0.129173382455
YAL025C	1.1	2.5	89	0.0967391304348
YBL014C	1.2	2.3	408	0.152011922504
YOR016C	3.5	10.4	119	0.191011235955
YDL217C	1.8	4.1	87	0.139646869984
YDR313C	14.6	20.9	122	0.141860465116
YIL047C	2.2	4.9	432	0.15952732644
YNL153C	2.1	3.7	44	0.113110539846
YNR064C	2.2	7.0	167	0.191513761468
YMR224C	2.0	4.3	306	0.147256977863
YBR249C	3.9	19.2	142	0.127697841727
YNL102W	3.8	22.6	726	0.1647753064
YDR047W	2.7	4.5	165	0.151654411765
YOL086W-A	6.7	9.8	26	0.0955882352941
YBR084W	4.3	34.7	421	0.143833276392
YOR229W	1.2	2.9	179	0.127583749109
YEL024W	4.1	5.7	105	0.16228748068
YOL017W	3.6	6.4	329	0.153451492537
YDR023W	2.6	12.6	215	0.154899135447
YNL294C	4.0	7.0	261	0.163023110556
YBR272C	6.1	8.4	259	0.179611650485
YDR298C	3.3	6.9	99	0.155172413793
YDR011W	10.4	26.2	777	0.172475027747
YCR067C	4.2	28.9	510	0.15952455427
YPR097W	3.9	15.7	543	0.168581185967
YOL151W	7.8	15.4	154	0.149805447471
YCR009C	5.4	13.0	127	0.159347553325
YDR118W	6.9	15.5	373	0.190500510725
YPR070W	2.3	4.6	295	0.173529411765
YLR118C	7.7	25.4	121	0.177159590044
YER006W	2.5	7.3	214	0.137003841229
YLL034C	1.7	5.9	382	0.152009550338
YDL189W	1.9	3.2	180	0.1310997815
YDL123W	4.1	10.2	66	0.156398104265
YMR314W	7.9	14.5	104	0.147727272727
YOR287C	1.4	2.5	93	0.10310421286
YJR105W	5.4	37.3	133	0.130136986301
YDL072C	6.9	12.7	104	0.170212765957
YDL005C	4.3	8.3	159	0.12277992278
YMR212C	2.6	5.1	422	0.179727427598
YJL196C	2.7	5.7	190	0.203862660944
YLR058C	1.2	4.9	197	0.139815471966
YOR247W	2.8	11.8	85	0.134493670886
YEL006W	3.5	4.7	183	0.181727904667
YDR506C	2.8	7.3	288	0.157721796276
YGL038C	6.7	7.7	223	0.154646324549
YKL165C	2.6	4.8	595	0.215657847046
YKL112W	8.7	44.7	272	0.123917995444
YOR117W	4.7	14.0	191	0.146472392638
YMR025W	2.7	7.0	148	0.166854565953
YLR206W	10.1	25.5	196	0.106463878327
YPR139C	3.8	6.9	145	0.160753880266
YNL185C	4.2	4.5	66	0.138655462185
YHR086W	3.2	5.3	251	0.159770846595
YBR015C	2.1	4.7	279	0.155605131065
YPL013C	3.9	4.9	54	0.147945205479
YHR083W	4.7	7.9	143	0.14459049545
